68.67156552, 4.487319596
-74.83465797, 67.64601414
-88.75402572, 2.002654719
14.08699727, 32.21592385
56.82215982, 51.53930249
62.49978056, 80.70178224
-76.62727954, -13.07819394
1.254266765, 45.89859004
27.72326947, -74.82353817
-99.64826894, 51.0247953
-17.67412303, -64.86278158
75.18942204, 11.37366362
-95.79751834, 4.88839993
9.080187291, 36.80584727
-14.81867414, -3.298883004
-75.80301763, -88.45022465
-68.26444638, -56.29840373
41.51939504, 60.03593241
2.312431598, -70.49634464
39.05650091, -27.02748271
-4.992216719, 24.36512408
-90.80252438, -0.074943976
74.48120653, 31.60845281
-87.17887544, 53.1432205
-56.00650939, -37.20205363
78.13376292, 18.72551211
26.71646823, -92.60609944
-17.10353833, 92.21451263
-6.086200782, -86.01591031
69.29828776, 56.15231911
-38.32394431, -51.20687545
40.22054257, 59.84867309
89.35645882, -2.586983317
-74.6604639, -58.1946653
-78.33635852, -85.30780653
54.5459597, 3.741756201
18.31088686, 49.27239932
7.501825038, -62.34249525
53.84933523, 52.76938665
58.88175199, 44.72409078
70.18745326, 32.59476402
-95.30895593, 63.86322631
-97.51001188, -81.63516693
-33.23672646, -3.38003368
-51.86848196, -64.76976601
-60.02066456, -38.86387829
-20.73448926, 37.70677272
85.50324804, -89.95516991
-69.2636604, -45.46939164
82.39931752, -14.19342293
-8.502417417, 3.281828848
-27.00672578, -53.31161143
92.90509458, -93.63034775
-29.06941852, 89.63364973
-99.79010853, 52.2381131
-31.15849845, -79.44840313
54.54883792, -62.13843601
-46.45463818, -20.55772765
-77.73837313, 82.82197242
61.21907855, 54.05487649
-54.06343011, -92.84055985
73.24750849, 48.65207495
37.45733384, -35.02682357
14.09289496, 86.41732732
-87.64993173, -35.58030651
-49.43604821, -8.421175075
-80.35915012, -80.14404113
47.82365901, -31.91962284
-22.71027767, -46.08165091
58.42309224, -27.20916135
-56.7873044, 43.02788763
71.81449866, 51.64201855
-33.79658557, 84.20404286
-16.0713174, 79.8478596
76.27437506, 66.01799812
-95.77143343, -86.50420201
-55.74680844, 94.35468625
31.39858273, 66.13355703
-28.10877324, 24.43851376
-25.2215697, 28.02374871
1.571176315, 71.72222441
76.24507767, -46.61827291
50.0264474, -18.26907449
0.621657924, 29.90384191
83.81234903, -83.511303
31.50524372, 39.42068086
-76.26926195, 44.46536168
-57.64519348, -96.19870513
99.06776165, 31.87658393
34.28331683, -37.01112175
36.55164713, -61.45149009
-35.46192028, 82.42725878
13.17892098, -49.98408557
-1.032616086, -59.06027719
-51.89387569, 12.87774989
-51.90032085, 78.1144138
-99.29808277, 23.44649672
41.1438443, -48.88313105
66.57464988, -44.22092739
-6.320495729, 8.103431642
-60.251422, -54.44845259
11.25262363, -68.33498209
0.193639319, 63.0614923
-25.28624877, -14.40056445
-46.46676576, 46.53667769
-75.77125836, -40.86944776
-17.34395857, -48.72461522
-0.98713157, -26.49677777
-39.08672603, 22.29163206
56.89459419, 72.85534462
66.98801351, -50.62994426
-34.62332411, -53.95347554
-59.77234469, 9.22228858
-43.82187059, -9.393381133
-44.45948577, -2.941608415
-72.17109584, 96.72365133
61.59149178, -90.53724276
94.01441687, -28.91360344
-70.45068165, 1.10932303
-64.83553967, 45.00308082
19.79661512, -93.91645386
87.72979236, -52.91586963
40.64376594, -39.42170442
77.26608458, 58.84441467
63.75364306, -64.34858545
36.9685054, -30.89708155
-24.15432205, 91.08516905
-75.65156833, 9.558508503
-54.51164327, 93.17179153
-0.354763772, 17.61452185
-61.95880477, 4.028933172
-73.30778551, 94.21094367
-89.91495875, 5.043603784
-62.37825126, 88.78725699
95.01851218, -10.87998579
-68.22288776, -44.93625415
47.87614525, 99.71938437
-52.65149955, 47.08477482
26.8939198, 9.021802266
-91.83838504, 6.829604794
26.77654874, 65.26176673
5.176519336, -19.26148239
86.3857215, 76.30103366
7.080718591, -4.676689044
-46.81491995, -59.11347044
73.21278802, -49.25516616
75.40049118, 35.06020219
-58.86260588, -24.33315388
31.87014792, 82.10541323
23.0809113, 66.31956001
4.665814979, -58.70328695
-50.14126565, -51.05207843
-97.62540171, -96.01756375
-6.67350177, 46.01555486
97.5757728, -84.29183363
-97.74476805, -88.34614277
61.52359828, 17.71612385
86.80045459, -29.10234204
86.01204537, -13.17826159
-92.12238499, 11.2358981
-50.70340607, 24.75616594
-82.56009385, 86.82312345
-69.59423705, -16.38220439
-96.53402788, -62.23777294
31.90263721, -42.04909142
94.90460274, 88.58374884
-16.23708773, -55.46698566
-47.107826, 94.22082828
-52.74862705, -29.12835232
16.92489077, -7.098559915
-85.54918347, 74.91962182
-83.73359004, -19.51648766
7.201499476, 31.99533048
-41.86143879, -33.3806316
28.36671598, 89.99200047
-96.27449428, 8.871217342
-28.61080457, -55.14292919
63.33038554, -4.713145534
60.27011078, -72.46930344
-60.3663419, -10.72425539
-17.40127092, 75.50803205
-34.24588158, 11.78802244
17.89965234, -35.93890644
92.09376882, -65.56283079
-9.339301432, -46.38145651
-79.07824404, 24.61170362
-91.57916517, 70.58955249
61.26348115, -77.85245663
-24.06702346, 84.79954456
-26.34335073, -30.10538577
-2.5486048, -63.00885432
-50.72883934, 17.52626464
99.11489475, 13.76994448
33.73716767, -87.22854487
-65.9382198, 97.82530286
-3.007146431, 8.953535617
-72.80717886, 65.64798816
45.69209135, -27.52455816
77.15500851, 95.27875417
-16.19165183, -43.50538185
-66.65378511, -79.1426101
80.53447725, -78.38353535
41.34917705, 76.13014574
-65.10889192, 35.71968297
58.12307691, -77.87929668
-22.80774916, 62.43552176
-86.37489728, -61.25753789
64.42746821, 7.774015756
-42.05732073, 46.54869712
-41.1084389, 65.86022396
10.96077409, 46.67797601
99.61636875, -12.31338914
3.325140103, 59.25772368
-91.71115764, 93.12650611
-14.69350222, 40.10804518
-42.51571481, 43.00427426
-56.998072, -96.82913104
-66.84941273, -72.58268569
-40.43927257, -2.65569271
31.10185785, -20.5417087
45.95779035, -47.81076735
48.05342511, -51.02978356
64.27582992, -84.28868181
69.5923789, 52.05734161
31.16329241, 45.07634007
-19.87164924, -12.16439827
-3.018755191, 25.00445479
20.75288994, -6.348729551
46.98063449, -31.82097782
54.44735856, -70.8140936
-66.58796085, 85.63244248
-27.30398954, -50.30086287
-42.90262894, 33.83731295
-47.37214943, 75.654891
60.79642214, 22.60824679
-75.02100294, 85.12426867
9.856729648, -72.1279795
-49.31116265, 30.14170426
64.06584425, 31.33245262
34.3805283, -53.66022852
5.18416033, 38.16670114
58.62436045, -90.87281876
2.226674791, 72.80013604
-45.33193417, -86.9651858
-42.45100863, -27.46946395
19.64102989, -27.92947767
95.88845607, -21.71994379
45.34935149, 79.77587512
-65.92312479, 86.93143819
-41.6969988, -27.52533339
-88.85402507, -51.61307101
-60.89466741, -94.4943295
-72.22398945, 73.51224796
86.0582611, -79.58368725
-10.06839781, 64.29806868
-45.03466342, 65.44206051
-43.71417981, 65.28737603
-59.28479276, -52.58512589
