1.805607061, -18.24757085
-47.0371394, 7.964736633
10.97425702, -46.65679229
-48.85975711, -11.45397465
44.08546711, 40.88760741
48.35868598, 19.16381469
22.8758177, 26.04310473
-6.37963423, 13.63775697
38.85622088, -7.1508532
11.90507611, -40.15931736
-12.67222811, -24.7406999
-44.24360455, -2.189169774
49.2824486, -38.19670194
14.58948364, -7.979044379
47.55546586, 49.7477129
16.30243537, -6.687166725
31.99926173, -0.066503431
47.79776725, -12.11402118
-42.41812108, 43.0626775
40.65951833, 46.97948549
